timestamp,equipment_id,vibration,temperature,pressure,current,rpm,tool_wear,degradation_level,failure_imminent,failure_type
2020-12-08 05:00:00,Machine_H37626,2.992,310.5,132.9,48.9,1329,30,0.15,False,No Failure
2020-12-08 06:00:00,Machine_23073,2.992,310.5,154.8,33.5,1548,35,0.175,False,No Failure
2020-12-08 07:00:00,Machine_L55394,2.992,310.5,139.1,45.8,1391,38,0.19,False,No Failure
2020-12-08 08:00:00,Machine_L55395,2.991,310.5,143.7,43.1,1437,40,0.2,False,No Failure
2020-12-08 09:00:00,Machine_L55396,2.992,310.6,137.0,61.9,1370,42,0.21,False,No Failure
2020-12-08 10:00:00,Machine_L55397,2.991,310.6,157.7,37.1,1577,44,0.22,False,No Failure
2020-12-08 11:00:00,Machine_L55398,2.991,310.5,148.5,37.8,1485,46,0.23,False,No Failure
2020-12-08 12:00:00,Machine_L55399,2.99,310.4,150.4,34.3,1504,48,0.24,False,No Failure
2020-12-08 13:00:00,Machine_23080,2.989,310.3,155.1,35.2,1551,50,0.25,False,No Failure
2020-12-08 14:00:00,Machine_23081,2.991,310.5,142.8,43.0,1428,53,0.265,False,No Failure
2020-12-08 15:00:00,Machine_L55402,2.99,310.5,175.5,27.9,1755,56,0.28,False,No Failure
2020-12-08 16:00:00,Machine_L55403,2.991,310.5,132.9,54.9,1329,58,0.29,False,No Failure
2020-12-08 17:00:00,Machine_L55404,2.991,310.5,149.6,35.2,1496,60,0.3,False,No Failure
2020-12-08 18:00:00,Machine_L55405,2.991,310.5,153.2,36.6,1532,62,0.31,False,No Failure
2020-12-08 19:00:00,Machine_L55406,2.991,310.5,138.9,61.4,1389,64,0.32,False,No Failure
2020-12-08 20:00:00,Machine_23087,2.991,310.4,152.4,51.4,1524,66,0.33,False,No Failure
2020-12-08 21:00:00,Machine_23088,2.991,310.4,142.2,49.3,1422,69,0.345,False,No Failure
2020-12-08 22:00:00,Machine_L55409,2.991,310.5,173.9,27.4,1739,72,0.36,False,No Failure
2020-12-08 23:00:00,Machine_L55410,2.991,310.5,173.6,26.9,1736,74,0.37,False,No Failure
2020-12-09 00:00:00,Machine_L55411,2.991,310.5,141.9,48.8,1419,76,0.38,False,No Failure
2020-12-09 01:00:00,Machine_L55412,2.991,310.6,132.6,49.7,1326,78,0.39,False,No Failure
2020-12-09 02:00:00,Machine_23093,2.991,310.6,144.9,43.2,1449,80,0.4,False,No Failure
2020-12-09 03:00:00,Machine_L55414,2.992,310.6,153.4,39.7,1534,83,0.415,False,No Failure
2020-12-09 04:00:00,Machine_23095,2.992,310.6,144.3,50.9,1443,85,0.425,False,No Failure
2020-12-09 05:00:00,Machine_L55416,2.992,310.6,149.8,41.1,1498,88,0.44,False,No Failure
2020-12-09 06:00:00,Machine_L55417,2.991,310.6,179.6,26.0,1796,90,0.45,False,No Failure
2020-12-09 07:00:00,Machine_L55418,2.991,310.4,151.9,45.3,1519,92,0.46,False,No Failure
2020-12-09 08:00:00,Machine_L55419,2.99,310.4,133.9,49.6,1339,94,0.47,False,No Failure
2020-12-09 09:00:00,Machine_L55420,2.99,310.4,148.3,41.5,1483,96,0.48,False,No Failure
2020-12-09 10:00:00,Machine_23101,2.989,310.2,209.9,20.0,2099,98,0.49,False,No Failure
2020-12-09 11:00:00,Machine_23102,2.99,310.3,168.9,29.7,1689,101,0.505,False,No Failure
2020-12-09 12:00:00,Machine_H37657,2.991,310.4,136.9,54.5,1369,104,0.52,False,No Failure
2020-12-09 13:00:00,Machine_L55424,2.99,310.4,151.2,38.8,1512,109,0.545,False,No Failure
2020-12-09 14:00:00,Machine_23105,2.99,310.3,130.3,68.6,1303,111,0.555,True,Power Failure
2020-12-09 15:00:00,Machine_L55426,2.99,310.3,155.2,39.9,1552,114,0.57,False,No Failure
2020-12-09 16:00:00,Machine_L55427,2.99,310.4,171.3,28.0,1713,116,0.58,False,No Failure
2020-12-09 17:00:00,Machine_L55428,2.989,310.3,145.6,44.1,1456,118,0.59,False,No Failure
2020-12-09 18:00:00,Machine_L55429,2.99,310.4,152.4,39.8,1524,120,0.6,False,No Failure
2020-12-09 19:00:00,Machine_23110,2.99,310.4,139.4,45.2,1394,122,0.61,False,No Failure
2020-12-09 20:00:00,Machine_L55431,2.99,310.4,198.1,21.2,1981,125,0.625,False,No Failure
2020-12-09 21:00:00,Machine_L55432,2.99,310.4,156.5,36.1,1565,127,0.635,False,No Failure
2020-12-09 22:00:00,Machine_L55433,2.991,310.4,165.7,31.0,1657,129,0.645,False,No Failure
2020-12-09 23:00:00,Machine_23114,2.99,310.4,162.5,37.1,1625,131,0.655,False,No Failure
2020-12-10 00:00:00,Machine_L55435,2.99,310.4,160.6,31.1,1606,134,0.67,False,No Failure
2020-12-10 01:00:00,Machine_H37670,2.99,310.5,133.6,56.8,1336,136,0.68,False,No Failure
2020-12-10 02:00:00,Machine_23117,2.99,310.6,158.7,34.2,1587,141,0.705,False,No Failure
2020-12-10 03:00:00,Machine_L55438,2.991,310.6,160.2,39.7,1602,144,0.72,False,No Failure
2020-12-10 04:00:00,Machine_L55439,2.991,310.5,147.1,38.4,1471,146,0.73,False,No Failure
2020-12-10 05:00:00,Machine_H37674,2.991,310.6,133.2,48.0,1332,148,0.74,False,No Failure
2020-12-10 06:00:00,Machine_H37675,2.992,310.6,143.4,48.4,1434,153,0.765,False,No Failure
2020-12-10 07:00:00,Machine_L55442,2.991,310.6,192.1,23.9,1921,158,0.79,False,No Failure
2020-12-10 08:00:00,Machine_H37677,2.992,310.6,170.4,30.6,1704,160,0.8,False,No Failure
2020-12-10 09:00:00,Machine_23124,2.991,310.6,139.7,49.5,1397,165,0.825,False,No Failure
2020-12-10 10:00:00,Machine_H37679,2.991,310.6,179.1,28.0,1791,168,0.84,False,No Failure
2020-12-10 11:00:00,Machine_L55446,2.991,310.6,181.8,24.1,1818,173,0.865,False,No Failure
2020-12-10 12:00:00,Machine_L55447,2.992,310.7,154.0,36.3,1540,175,0.875,False,No Failure
2020-12-10 13:00:00,Machine_23128,2.992,310.8,150.2,39.8,1502,177,0.885,False,No Failure
2020-12-10 14:00:00,Machine_H37683,2.992,310.8,176.1,30.4,1761,180,0.9,False,No Failure
2020-12-10 15:00:00,Machine_23130,2.991,310.8,151.7,38.4,1517,185,0.925,False,No Failure
2020-12-10 16:00:00,Machine_L55451,2.991,310.7,130.9,51.1,1309,188,0.94,False,No Failure
2020-12-10 17:00:00,Machine_L55452,2.989,310.6,136.3,52.6,1363,190,0.95,False,No Failure
2020-12-10 18:00:00,Machine_23133,2.99,310.6,178.7,22.2,1787,192,0.96,False,No Failure
2020-12-10 19:00:00,Machine_L55454,2.989,310.5,164.0,29.2,1640,195,0.975,False,No Failure
2020-12-10 20:00:00,Machine_23135,2.989,310.6,172.0,25.3,1720,197,0.985,False,No Failure
2020-12-10 21:00:00,Machine_L55456,2.988,310.5,138.4,52.8,1384,200,1.0,False,No Failure
2020-12-10 22:00:00,Machine_H37691,2.988,310.5,129.4,55.8,1294,202,1.0,False,No Failure
2020-12-10 23:00:00,Machine_L55458,2.988,310.5,146.4,46.4,1464,207,1.0,False,No Failure
2020-12-11 00:00:00,Machine_L55459,2.988,310.6,180.3,25.4,1803,209,1.0,False,No Failure
2020-12-11 01:00:00,Machine_L55460,2.988,310.6,160.2,39.1,1602,211,1.0,False,No Failure
2020-12-11 02:00:00,Machine_H37695,2.989,310.6,151.9,38.8,1519,213,1.0,False,No Failure
2020-12-11 03:00:00,Machine_23142,2.989,310.7,163.8,33.6,1638,218,1.0,False,No Failure
2020-12-11 04:00:00,Machine_H37697,2.989,310.6,161.5,33.0,1615,221,1.0,False,No Failure
2020-12-11 05:00:00,Machine_L55464,2.988,310.6,165.1,33.3,1651,0,0.0,False,No Failure
2020-12-11 06:00:00,Machine_L55465,2.989,310.6,138.7,52.7,1387,2,0.01,False,No Failure
2020-12-11 07:00:00,Machine_23146,2.988,310.5,167.8,32.8,1678,4,0.02,False,No Failure
2020-12-11 08:00:00,Machine_L55467,2.989,310.6,158.5,38.1,1585,7,0.035,False,No Failure
2020-12-11 09:00:00,Machine_23148,2.988,310.6,164.0,33.8,1640,9,0.045,False,No Failure
2020-12-11 10:00:00,Machine_L55469,2.989,310.6,140.6,43.8,1406,12,0.06,False,No Failure
2020-12-11 11:00:00,Machine_23150,2.989,310.6,167.9,35.8,1679,14,0.07,False,No Failure
2020-12-11 12:00:00,Machine_L55471,2.989,310.5,171.7,26.9,1717,17,0.085,False,No Failure
2020-12-11 13:00:00,Machine_H37706,2.989,310.5,142.9,39.9,1429,19,0.095,False,No Failure
2020-12-11 14:00:00,Machine_23153,2.989,310.4,153.3,44.4,1533,24,0.12,False,No Failure
2020-12-11 15:00:00,Machine_23154,2.989,310.5,152.5,38.5,1525,27,0.135,False,No Failure
2020-12-11 16:00:00,Machine_L55475,2.989,310.4,173.9,26.3,1739,30,0.15,False,No Failure
2020-12-11 17:00:00,Machine_L55476,2.989,310.3,143.6,39.0,1436,32,0.16,False,No Failure
2020-12-11 18:00:00,Machine_23157,2.988,310.2,159.5,33.1,1595,34,0.17,False,No Failure
2020-12-11 19:00:00,Machine_H37712,2.987,310.1,143.5,45.6,1435,37,0.185,False,No Failure
2020-12-11 20:00:00,Machine_L55479,2.987,310.0,163.7,31.8,1637,42,0.21,False,No Failure
2020-12-11 21:00:00,Machine_L55480,2.987,310.1,155.8,37.6,1558,44,0.22,False,No Failure
2020-12-11 22:00:00,Machine_23161,2.987,310.1,164.4,34.1,1644,46,0.23,False,No Failure
2020-12-11 23:00:00,Machine_L55482,2.987,310.1,164.1,31.1,1641,49,0.245,False,No Failure
2020-12-12 00:00:00,Machine_L55483,2.988,310.2,150.4,41.0,1504,51,0.255,False,No Failure
2020-12-12 01:00:00,Machine_23164,2.987,310.1,150.6,50.7,1506,53,0.265,False,No Failure
2020-12-12 02:00:00,Machine_H37719,2.988,310.1,138.0,44.0,1380,56,0.28,False,No Failure
2020-12-12 03:00:00,Machine_23166,2.987,310.1,154.9,42.5,1549,61,0.305,False,No Failure
2020-12-12 04:00:00,Machine_23167,2.987,310.1,140.2,69.7,1402,64,0.32,True,Power Failure
2020-12-12 05:00:00,Machine_L55488,2.987,310.1,140.1,45.3,1401,67,0.335,False,No Failure
2020-12-12 06:00:00,Machine_23169,2.987,310.0,145.9,40.2,1459,69,0.345,False,No Failure
2020-12-12 07:00:00,Machine_L55490,2.987,309.9,146.5,39.7,1465,72,0.36,False,No Failure
2020-12-12 08:00:00,Machine_23171,2.988,310.0,129.5,52.7,1295,74,0.37,False,No Failure
2020-12-12 09:00:00,Machine_23172,2.988,310.0,152.9,38.5,1529,77,0.385,False,No Failure
2020-12-12 10:00:00,Machine_23173,2.988,310.0,148.4,44.9,1484,80,0.4,False,No Failure
2020-12-12 11:00:00,Machine_L55494,2.988,309.9,173.9,30.6,1739,83,0.415,False,No Failure
2020-12-12 12:00:00,Machine_H37729,2.987,309.8,142.2,40.7,1422,85,0.425,False,No Failure
2020-12-12 13:00:00,Machine_L55496,2.988,309.8,146.3,40.0,1463,90,0.45,False,No Failure
2020-12-12 14:00:00,Machine_L55497,2.987,309.7,166.7,30.4,1667,92,0.46,False,No Failure
2020-12-12 15:00:00,Machine_H37732,2.987,309.7,156.5,39.3,1565,94,0.47,False,No Failure
2020-12-12 16:00:00,Machine_L55499,2.987,309.7,139.3,45.7,1393,99,0.495,False,No Failure
2020-12-12 17:00:00,Machine_23180,2.988,309.7,145.3,47.7,1453,101,0.505,False,No Failure
2020-12-12 18:00:00,Machine_L55501,2.988,309.6,144.2,50.0,1442,104,0.52,False,No Failure
2020-12-12 19:00:00,Machine_L55502,2.987,309.6,136.4,44.9,1364,106,0.53,False,No Failure
2020-12-12 20:00:00,Machine_H37737,2.987,309.5,145.3,40.4,1453,108,0.54,False,No Failure
2020-12-12 21:00:00,Machine_23184,2.987,309.5,139.4,46.0,1394,113,0.565,False,No Failure
2020-12-12 22:00:00,Machine_23185,2.987,309.5,150.0,38.8,1500,116,0.58,False,No Failure
2020-12-12 23:00:00,Machine_H37740,2.986,309.5,152.3,34.2,1523,119,0.595,False,No Failure
2020-12-13 00:00:00,Machine_23187,2.987,309.6,125.4,57.1,1254,124,0.62,False,No Failure
2020-12-13 01:00:00,Machine_L55508,2.986,309.5,132.5,52.2,1325,127,0.635,False,No Failure
2020-12-13 02:00:00,Machine_L55509,2.988,309.7,142.4,49.6,1424,129,0.645,False,No Failure
2020-12-13 03:00:00,Machine_L55510,2.988,309.7,150.5,39.0,1505,131,0.655,False,No Failure
2020-12-13 04:00:00,Machine_23191,2.988,309.7,139.2,48.7,1392,133,0.665,False,No Failure
2020-12-13 05:00:00,Machine_L55512,2.988,309.7,152.9,44.0,1529,136,0.68,False,No Failure
2020-12-13 06:00:00,Machine_23193,2.988,309.7,147.7,48.5,1477,138,0.69,False,No Failure
2020-12-13 07:00:00,Machine_23194,2.988,309.7,145.9,47.3,1459,141,0.705,False,No Failure
2020-12-13 08:00:00,Machine_23195,2.99,309.8,224.0,15.9,2240,144,0.72,False,No Failure
2020-12-13 09:00:00,Machine_L55516,2.989,309.7,144.9,48.8,1449,147,0.735,False,No Failure
2020-12-13 10:00:00,Machine_23197,2.988,309.7,158.9,35.3,1589,149,0.745,False,No Failure
2020-12-13 11:00:00,Machine_L55518,2.988,309.7,174.0,28.5,1740,152,0.76,False,No Failure
2020-12-13 12:00:00,Machine_23199,2.988,309.7,149.9,40.3,1499,154,0.77,False,No Failure
2020-12-13 13:00:00,Machine_23200,2.988,309.7,148.0,38.1,1480,157,0.785,False,No Failure
2020-12-13 14:00:00,Machine_L55521,2.988,309.7,175.1,29.6,1751,160,0.8,False,No Failure
2020-12-13 15:00:00,Machine_L55522,2.987,309.7,151.0,40.6,1510,162,0.81,False,No Failure
2020-12-13 16:00:00,Machine_H37757,2.988,309.8,143.7,48.2,1437,164,0.82,False,No Failure
2020-12-13 17:00:00,Machine_L55524,2.988,309.7,160.9,40.4,1609,169,0.845,False,No Failure
2020-12-13 18:00:00,Machine_H37759,2.988,309.8,149.0,35.9,1490,171,0.855,False,No Failure
2020-12-13 19:00:00,Machine_L55526,2.987,309.7,160.1,35.7,1601,176,0.88,False,No Failure
2020-12-13 20:00:00,Machine_L55527,2.987,309.6,166.5,31.1,1665,178,0.89,False,No Failure
2020-12-13 21:00:00,Machine_23208,2.987,309.6,145.2,42.7,1452,180,0.9,False,No Failure
2020-12-13 22:00:00,Machine_23209,2.987,309.5,148.7,33.6,1487,183,0.915,False,No Failure
2020-12-13 23:00:00,Machine_23210,2.987,309.6,138.2,48.1,1382,186,0.93,False,No Failure
2020-12-14 00:00:00,Machine_23211,2.987,309.6,168.6,26.2,1686,189,0.945,False,No Failure
2020-12-14 01:00:00,Machine_L55532,2.986,309.6,149.1,36.9,1491,192,0.96,False,No Failure
2020-12-14 02:00:00,Machine_L55533,2.987,309.6,144.2,55.6,1442,194,0.97,False,No Failure
2020-12-14 03:00:00,Machine_L55534,2.986,309.6,139.0,50.3,1390,196,0.98,False,No Failure
2020-12-14 04:00:00,Machine_L55535,2.987,309.6,150.2,46.7,1502,198,0.99,False,No Failure
2020-12-14 05:00:00,Machine_23216,2.986,309.6,134.4,59.4,1344,200,1.0,False,No Failure
2020-12-14 06:00:00,Machine_L55537,2.985,309.5,138.5,46.3,1385,203,1.0,True,Tool Wear Failure
2020-12-14 07:00:00,Machine_L55538,2.987,309.7,154.7,37.4,1547,0,0.0,False,No Failure
2020-12-14 08:00:00,Machine_23219,2.986,309.6,152.5,42.4,1525,2,0.01,False,No Failure
2020-12-14 09:00:00,Machine_L55540,2.986,309.6,154.0,35.8,1540,5,0.025,False,No Failure
2020-12-14 10:00:00,Machine_L55541,2.986,309.5,145.0,44.3,1450,7,0.035,False,No Failure
2020-12-14 11:00:00,Machine_L55542,2.986,309.6,135.3,62.5,1353,9,0.045,False,No Failure
2020-12-14 12:00:00,Machine_L55543,2.988,309.7,158.2,45.0,1582,11,0.055,False,No Failure
2020-12-14 13:00:00,Machine_L55544,2.989,309.8,139.6,49.0,1396,13,0.065,False,No Failure
2020-12-14 14:00:00,Machine_23225,2.988,309.8,155.1,36.6,1551,15,0.075,False,No Failure
2020-12-14 15:00:00,Machine_23226,2.989,309.8,183.6,22.8,1836,18,0.09,False,No Failure
2020-12-14 16:00:00,Machine_L55547,2.989,309.8,139.0,49.9,1390,21,0.105,False,No Failure
2020-12-14 17:00:00,Machine_L55548,2.989,309.8,153.4,42.1,1534,23,0.115,False,No Failure
2020-12-14 18:00:00,Machine_L55549,2.988,309.7,195.3,20.6,1953,25,0.125,False,No Failure
2020-12-14 19:00:00,Machine_L55550,2.988,309.8,163.4,33.6,1634,27,0.135,False,No Failure
2020-12-14 20:00:00,Machine_L55551,2.987,309.7,188.1,21.7,1881,29,0.145,False,No Failure
2020-12-14 21:00:00,Machine_23232,2.988,309.7,144.8,44.8,1448,31,0.155,False,No Failure
2020-12-14 22:00:00,Machine_23233,2.987,309.7,136.2,50.5,1362,34,0.17,False,No Failure
2020-12-14 23:00:00,Machine_L55554,2.988,309.7,122.5,63.4,1225,37,0.185,False,No Failure
2020-12-15 00:00:00,Machine_23235,2.988,309.6,138.4,48.2,1384,39,0.195,False,No Failure
2020-12-15 01:00:00,Machine_L55556,2.988,309.8,133.4,49.3,1334,42,0.21,False,No Failure
2020-12-15 02:00:00,Machine_L55557,2.988,309.7,133.6,50.3,1336,44,0.22,False,No Failure
2020-12-15 03:00:00,Machine_23238,2.988,309.9,133.1,61.6,1331,46,0.23,False,No Failure
2020-12-15 04:00:00,Machine_L55559,2.988,309.9,162.9,31.9,1629,49,0.245,False,No Failure
2020-12-15 05:00:00,Machine_L55560,2.989,310.0,177.6,25.7,1776,51,0.255,False,No Failure
2020-12-15 06:00:00,Machine_H37795,2.988,310.0,153.0,38.3,1530,53,0.265,False,No Failure
2020-12-15 07:00:00,Machine_L55562,2.989,310.0,171.9,27.3,1719,58,0.29,False,No Failure
2020-12-15 08:00:00,Machine_23243,2.988,309.9,149.5,35.2,1495,60,0.3,False,No Failure
2020-12-15 09:00:00,Machine_L55564,2.988,309.7,145.0,43.1,1450,63,0.315,False,No Failure
2020-12-15 10:00:00,Machine_H37799,2.988,309.8,156.3,38.8,1563,65,0.325,False,No Failure
2020-12-15 11:00:00,Machine_23246,2.989,309.9,150.1,37.1,1501,70,0.35,False,No Failure
2020-12-15 12:00:00,Machine_L55567,2.988,309.9,135.1,47.2,1351,73,0.365,False,No Failure
2020-12-15 13:00:00,Machine_L55568,2.989,309.9,136.5,46.5,1365,75,0.375,False,No Failure
2020-12-15 14:00:00,Machine_L55569,2.988,309.9,152.5,39.7,1525,77,0.385,False,No Failure
2020-12-15 15:00:00,Machine_23250,2.988,309.8,128.8,61.9,1288,79,0.395,False,No Failure
2020-12-15 16:00:00,Machine_L55571,2.986,309.6,142.3,42.7,1423,82,0.41,False,No Failure
2020-12-15 17:00:00,Machine_23252,2.985,309.6,150.2,39.4,1502,84,0.42,False,No Failure
2020-12-15 18:00:00,Machine_L55573,2.985,309.5,142.8,43.5,1428,87,0.435,False,No Failure
2020-12-15 19:00:00,Machine_23254,2.986,309.5,156.6,38.1,1566,89,0.445,False,No Failure
2020-12-15 20:00:00,Machine_23255,2.985,309.5,148.3,44.8,1483,92,0.46,False,No Failure
2020-12-15 21:00:00,Machine_H37810,2.986,309.6,159.3,33.3,1593,95,0.475,False,No Failure
2020-12-15 22:00:00,Machine_L55577,2.985,309.6,172.4,26.4,1724,100,0.5,False,No Failure
2020-12-15 23:00:00,Machine_L55578,2.985,309.7,261.7,12.1,2617,102,0.51,True,Power Failure
2020-12-16 00:00:00,Machine_L55579,2.986,309.7,129.4,59.4,1294,104,0.52,False,No Failure
2020-12-16 01:00:00,Machine_L55580,2.986,309.6,153.3,40.7,1533,106,0.53,False,No Failure
2020-12-16 02:00:00,Machine_H37815,2.985,309.4,167.1,31.8,1671,108,0.54,False,No Failure
2020-12-16 03:00:00,Machine_L55582,2.985,309.5,137.0,52.4,1370,113,0.565,False,No Failure
2020-12-16 04:00:00,Machine_L55583,2.985,309.6,146.2,45.1,1462,115,0.575,False,No Failure
2020-12-16 05:00:00,Machine_L55584,2.984,309.5,154.5,36.6,1545,117,0.585,False,No Failure
2020-12-16 06:00:00,Machine_23265,2.984,309.5,148.4,41.7,1484,119,0.595,False,No Failure
2020-12-16 07:00:00,Machine_23266,2.984,309.5,134.4,45.3,1344,122,0.61,False,No Failure
2020-12-16 08:00:00,Machine_L55587,2.984,309.5,135.7,50.1,1357,125,0.625,False,No Failure
2020-12-16 09:00:00,Machine_23268,2.985,309.6,157.2,33.0,1572,127,0.635,False,No Failure
2020-12-16 10:00:00,Machine_L55589,2.985,309.6,186.1,26.9,1861,130,0.65,False,No Failure
2020-12-16 11:00:00,Machine_L55590,2.985,309.5,154.8,44.5,1548,132,0.66,False,No Failure
2020-12-16 12:00:00,Machine_L55591,2.986,309.8,149.6,37.7,1496,134,0.67,False,No Failure
2020-12-16 13:00:00,Machine_23272,2.986,309.7,131.4,49.7,1314,136,0.68,False,No Failure
2020-12-16 14:00:00,Machine_23273,2.986,309.7,142.2,49.7,1422,139,0.695,False,No Failure
2020-12-16 15:00:00,Machine_L55594,2.986,309.8,184.2,20.1,1842,142,0.71,False,No Failure
2020-12-16 16:00:00,Machine_23275,2.987,309.9,143.4,53.0,1434,144,0.72,False,No Failure
2020-12-16 17:00:00,Machine_23276,2.988,310.1,158.5,31.3,1585,147,0.735,False,No Failure
2020-12-16 18:00:00,Machine_H37831,2.988,310.1,170.4,30.7,1704,150,0.75,False,No Failure
2020-12-16 19:00:00,Machine_L55598,2.989,310.2,197.1,23.2,1971,155,0.775,False,No Failure
2020-12-16 20:00:00,Machine_L55599,2.99,310.3,143.1,39.9,1431,157,0.785,False,No Failure
2020-12-16 21:00:00,Machine_L55600,2.989,310.4,154.6,37.7,1546,159,0.795,False,No Failure
2020-12-16 22:00:00,Machine_L55601,2.989,310.3,149.6,36.3,1496,161,0.805,False,No Failure
2020-12-16 23:00:00,Machine_H37836,2.989,310.3,124.3,63.0,1243,163,0.815,False,No Failure
2020-12-17 00:00:00,Machine_L55603,2.99,310.4,145.2,46.2,1452,168,0.84,False,No Failure
2020-12-17 01:00:00,Machine_L55604,2.991,310.6,138.0,44.7,1380,170,0.85,False,No Failure
2020-12-17 02:00:00,Machine_L55605,2.992,310.6,156.7,38.4,1567,172,0.86,False,No Failure
2020-12-17 03:00:00,Machine_L55606,2.991,310.5,162.8,35.9,1628,174,0.87,False,No Failure
2020-12-17 04:00:00,Machine_L55607,2.991,310.4,150.5,46.1,1505,176,0.88,False,No Failure
2020-12-17 05:00:00,Machine_23288,2.99,310.3,182.7,28.0,1827,178,0.89,False,No Failure
2020-12-17 06:00:00,Machine_L55609,2.99,310.3,157.7,40.0,1577,181,0.905,False,No Failure
2020-12-17 07:00:00,Machine_L55610,2.989,310.2,130.4,57.2,1304,183,0.915,False,No Failure
2020-12-17 08:00:00,Machine_H37845,2.989,310.1,132.4,54.6,1324,185,0.925,False,No Failure
2020-12-17 09:00:00,Machine_L55612,2.988,310.0,153.7,39.9,1537,190,0.95,False,No Failure
2020-12-17 10:00:00,Machine_23293,2.988,310.1,150.1,48.7,1501,192,0.96,False,No Failure
2020-12-17 11:00:00,Machine_23294,2.987,309.9,165.4,29.1,1654,195,0.975,False,No Failure
2020-12-17 12:00:00,Machine_23295,2.987,310.0,151.9,38.1,1519,198,0.99,False,No Failure
2020-12-17 13:00:00,Machine_L55616,2.987,309.9,137.1,51.3,1371,201,1.0,False,No Failure
2020-12-17 14:00:00,Machine_L55617,2.987,309.8,118.1,65.9,1181,203,1.0,True,Overstrain Failure
2020-12-17 15:00:00,Machine_L55618,2.986,309.8,146.9,42.8,1469,205,1.0,False,No Failure
2020-12-17 16:00:00,Machine_L55619,2.986,309.8,163.7,34.6,1637,207,1.0,False,No Failure
2020-12-17 17:00:00,Machine_L55620,2.986,309.8,137.0,56.0,1370,0,0.0,False,No Failure
2020-12-17 18:00:00,Machine_L55621,2.986,309.9,163.0,30.6,1630,2,0.01,False,No Failure
2020-12-17 19:00:00,Machine_L55622,2.986,310.0,151.7,39.0,1517,4,0.02,False,No Failure
2020-12-17 20:00:00,Machine_23303,2.986,309.9,166.8,32.3,1668,6,0.03,False,No Failure
2020-12-17 21:00:00,Machine_23304,2.986,309.9,181.8,24.9,1818,9,0.045,False,No Failure
2020-12-17 22:00:00,Machine_23305,2.986,310.0,154.1,36.9,1541,12,0.06,False,No Failure
2020-12-17 23:00:00,Machine_L55626,2.985,309.9,148.2,42.1,1482,15,0.075,False,No Failure
2020-12-18 00:00:00,Machine_L55627,2.986,310.1,143.9,49.9,1439,17,0.085,False,No Failure
2020-12-18 01:00:00,Machine_L55628,2.985,310.0,149.2,41.2,1492,19,0.095,False,No Failure
2020-12-18 02:00:00,Machine_L55629,2.984,309.9,172.5,27.8,1725,21,0.105,False,No Failure
2020-12-18 03:00:00,Machine_L55630,2.984,310.0,155.9,44.2,1559,23,0.115,False,No Failure
2020-12-18 04:00:00,Machine_L55631,2.985,310.0,143.5,42.5,1435,25,0.125,False,No Failure
2020-12-18 05:00:00,Machine_23312,2.986,310.0,151.2,37.5,1512,27,0.135,False,No Failure
