equipment_id,rul,failure_probability
Machine_L56412,319.99999999999994,0.31999999999999995
Machine_L56413,310.00000000000006,0.31000000000000005
Machine_L56414,300.00000000000006,0.30000000000000004
Machine_24095,290.00000000000006,0.29000000000000004
Machine_L56416,275.0,0.275
Machine_24097,265.0,0.265
Machine_24098,250.0,0.25
Machine_H38653,235.0,0.235
Machine_24100,209.99999999999997,0.20999999999999996
Machine_L56421,194.99999999999994,0.19499999999999995
Machine_24102,185.00000000000006,0.18500000000000005
Machine_L56423,170.00000000000003,0.17000000000000004
Machine_L56424,160.00000000000003,0.16000000000000003
Machine_L56425,150.00000000000003,0.15000000000000002
Machine_L56426,140.0,0.14
Machine_L56427,130.0,0.13
Machine_24108,120.0,0.12
Machine_L56429,104.99999999999999,0.10499999999999998
Machine_H38664,94.99999999999997,0.09499999999999997
Machine_24111,69.99999999999996,0.06999999999999995
Machine_24112,55.00000000000005,0.05500000000000005
Machine_24113,40.000000000000036,0.040000000000000036
Machine_L56434,25.00000000000002,0.025000000000000022
Machine_L56435,15.000000000000014,0.015000000000000015
Machine_L56436,5.000000000000004,0.0050000000000000044
Machine_24117,0.0,0.0
Machine_H38672,1000.0,0.95
Machine_24119,975.0,0.95
Machine_L56440,960.0,0.95
Machine_H38675,950.0,0.95
Machine_24122,925.0,0.925
Machine_L56443,910.0,0.91
Machine_24124,900.0,0.9
Machine_24125,885.0,0.885
Machine_L56446,870.0,0.87
Machine_L56447,860.0,0.86
Machine_L56448,850.0,0.85
Machine_L56449,840.0,0.84
Machine_L56450,830.0,0.83
Machine_L56452,810.0,0.81
Machine_H38687,800.0,0.8
Machine_L56454,775.0,0.775
Machine_L56455,765.0,0.765
Machine_L56456,755.0,0.755
Machine_L56457,745.0,0.745
Machine_H38692,735.0,0.735
Machine_24139,710.0,0.71
Machine_H38694,695.0000000000001,0.6950000000000001
Machine_L56461,669.9999999999999,0.6699999999999999
Machine_24142,659.9999999999999,0.6599999999999999
Machine_24143,645.0,0.645
Machine_L56464,630.0,0.63
Machine_24145,620.0,0.62
Machine_L56466,605.0,0.605
Machine_L56467,595.0,0.595
Machine_L56468,585.0,0.585
Machine_L56469,575.0,0.575
Machine_L56470,565.0,0.565
Machine_L56471,554.9999999999999,0.5549999999999999
Machine_L56472,544.9999999999999,0.5449999999999999
Machine_L56473,534.9999999999999,0.5349999999999999
Machine_L56474,525.0,0.525
Machine_24155,515.0,0.515
Machine_H38710,500.0,0.5
Machine_24157,475.0,0.475
Machine_L56478,459.99999999999994,0.45999999999999996
Machine_24159,449.99999999999994,0.44999999999999996
Machine_L56480,435.00000000000006,0.43500000000000005
Machine_24161,425.00000000000006,0.42500000000000004
Machine_24162,410.00000000000006,0.41000000000000003
Machine_L56483,395.0,0.395
Machine_L56484,385.0,0.385
Machine_H38719,375.0,0.375
Machine_24166,350.0,0.35
Machine_L56487,334.99999999999994,0.33499999999999996
Machine_L56488,324.99999999999994,0.32499999999999996
Machine_L56489,314.99999999999994,0.31499999999999995
Machine_L56490,305.00000000000006,0.30500000000000005
Machine_L56491,295.00000000000006,0.29500000000000004
Machine_H38726,285.00000000000006,0.28500000000000003
Machine_L56493,260.0,0.26
Machine_24174,250.0,0.25
Machine_L56495,235.0,0.235
Machine_H38730,224.99999999999997,0.22499999999999998
Machine_L56497,199.99999999999994,0.19999999999999996
Machine_L56498,189.99999999999994,0.18999999999999995
Machine_L56499,180.00000000000006,0.18000000000000005
Machine_L56500,170.00000000000003,0.17000000000000004
Machine_L56501,160.00000000000003,0.16000000000000003
Machine_24182,150.00000000000003,0.15000000000000002
Machine_L56503,135.0,0.135
Machine_L56504,125.0,0.125
Machine_24185,114.99999999999999,0.11499999999999999
Machine_L56506,99.99999999999997,0.09999999999999998
Machine_L56507,89.99999999999997,0.08999999999999997
Machine_L56509,55.00000000000005,0.05500000000000005
Machine_24190,45.00000000000004,0.04500000000000004
Machine_L56511,30.00000000000003,0.03000000000000003
Machine_24192,20.000000000000018,0.020000000000000018
Machine_L56513,5.000000000000004,0.0050000000000000044
Machine_L56514,0.0,0.0
Machine_L56515,0.0,0.0
Machine_L56516,0.0,0.0
Machine_H38751,0.0,0.0
Machine_H38752,0.0,0.0
Machine_L56519,0.0,0.0
Machine_H38754,1000.0,0.95
Machine_24201,975.0,0.95
Machine_H38756,960.0,0.95
Machine_24203,935.0,0.935
Machine_L56524,920.0,0.92
Machine_L56525,910.0,0.91
Machine_24206,900.0,0.9
Machine_24207,885.0,0.885
Machine_L56528,870.0,0.87
Machine_24209,860.0,0.86
Machine_L56531,835.0,0.835
Machine_L56532,825.0,0.825
Machine_L56533,815.0,0.815
Machine_24214,804.9999999999999,0.8049999999999999
Machine_L56535,790.0,0.79
Machine_L56536,780.0,0.78
Machine_24217,770.0,0.77
Machine_L56538,755.0,0.755
Machine_24219,745.0,0.745
Machine_L56540,730.0,0.73
Machine_L56541,720.0,0.72
Machine_24222,710.0,0.71
Machine_L56543,695.0000000000001,0.6950000000000001
Machine_L56544,685.0,0.685
Machine_24225,675.0,0.675
Machine_L56546,659.9999999999999,0.6599999999999999
Machine_L56547,650.0,0.65
Machine_L56548,640.0,0.64
Machine_24229,630.0,0.63
Machine_H38784,615.0,0.615
Machine_L56551,590.0000000000001,0.5900000000000001
Machine_L56552,580.0000000000001,0.5800000000000001
Machine_L56553,570.0000000000001,0.5700000000000001
Machine_24234,560.0,0.56
Machine_H38789,544.9999999999999,0.5449999999999999
Machine_H38790,520.0,0.52
Machine_H38791,495.0,0.495
Machine_L56558,470.0,0.47
Machine_L56559,459.99999999999994,0.45999999999999996
Machine_L56560,449.99999999999994,0.44999999999999996
Machine_24241,439.99999999999994,0.43999999999999995
Machine_L56562,425.00000000000006,0.42500000000000004
Machine_H38797,415.00000000000006,0.41500000000000004
Machine_24244,390.0,0.39
Machine_24245,375.0,0.375
Machine_H38801,345.0,0.345
Machine_24248,319.99999999999994,0.31999999999999995
Machine_L56569,305.00000000000006,0.30500000000000005
Machine_24250,295.00000000000006,0.29500000000000004
Machine_L56572,255.0,0.255
Machine_H38807,245.0,0.245
Machine_L56574,219.99999999999997,0.21999999999999997
Machine_L56575,209.99999999999997,0.20999999999999996
Machine_L56576,199.99999999999994,0.19999999999999996
Machine_24257,189.99999999999994,0.18999999999999995
Machine_H38812,175.00000000000006,0.17500000000000004
Machine_L56579,150.00000000000003,0.15000000000000002
Machine_L56580,140.0,0.14
Machine_24261,130.0,0.13
Machine_L56582,114.99999999999999,0.11499999999999999
Machine_L56583,104.99999999999999,0.10499999999999998
Machine_24265,84.99999999999997,0.08499999999999998
Machine_L56587,55.00000000000005,0.05500000000000005
Machine_H38822,45.00000000000004,0.04500000000000004
Machine_L56589,20.000000000000018,0.020000000000000018
Machine_24270,10.000000000000009,0.010000000000000009
Machine_L56591,0.0,0.0
Machine_L56592,0.0,0.0
Machine_L56593,0.0,0.0
Machine_L56594,0.0,0.0
Machine_24275,1000.0,0.95
Machine_24276,985.0,0.95
Machine_H38831,970.0,0.95
Machine_L56598,945.0,0.945
Machine_L56599,935.0,0.935
Machine_L56600,925.0,0.925
Machine_24281,915.0,0.915
Machine_L56602,900.0,0.9
Machine_L56603,890.0,0.89
Machine_24284,880.0,0.88
Machine_24285,865.0,0.865
Machine_L56606,850.0,0.85
Machine_L56607,840.0,0.84
Machine_H38842,830.0,0.83
Machine_L56609,804.9999999999999,0.8049999999999999
Machine_L56610,795.0,0.795
Machine_L56611,785.0,0.785
Machine_L56612,775.0,0.775
Machine_24293,765.0,0.765
Machine_L56614,750.0,0.75
Machine_L56615,740.0,0.74
Machine_L56616,730.0,0.73
Machine_24297,720.0,0.72
Machine_24298,705.0000000000001,0.7050000000000001
Machine_24299,690.0,0.69
Machine_24300,675.0,0.675
Machine_L56621,659.9999999999999,0.6599999999999999
Machine_24302,650.0,0.65
Machine_H38857,635.0,0.635
Machine_24305,600.0,0.6
Machine_H38860,585.0,0.585
Machine_24307,560.0,0.56
Machine_L56628,544.9999999999999,0.5449999999999999
Machine_24309,534.9999999999999,0.5349999999999999
Machine_24310,520.0,0.52
Machine_H38865,505.0,0.505
Machine_24312,480.0,0.48
Machine_H38867,464.99999999999994,0.46499999999999997
Machine_L56634,439.99999999999994,0.43999999999999995
Machine_L56636,420.00000000000006,0.42000000000000004
Machine_24317,410.00000000000006,0.41000000000000003
Machine_L56638,395.0,0.395
Machine_L56639,385.0,0.385
Machine_24320,375.0,0.375
Machine_24321,360.0,0.36
Machine_L56642,345.0,0.345
Machine_24323,334.99999999999994,0.33499999999999996
Machine_L56644,319.99999999999994,0.31999999999999995
Machine_24325,310.00000000000006,0.31000000000000005
Machine_L56646,295.00000000000006,0.29500000000000004
Machine_L56647,285.00000000000006,0.28500000000000003
Machine_L56648,275.0,0.275
Machine_L56649,265.0,0.265
Machine_H38884,255.0,0.255
Machine_24331,229.99999999999997,0.22999999999999998
Machine_24332,214.99999999999997,0.21499999999999997
Machine_L56653,199.99999999999994,0.19999999999999996
Machine_24334,189.99999999999994,0.18999999999999995
Machine_L56655,175.00000000000006,0.17500000000000004
Machine_24336,165.00000000000003,0.16500000000000004
Machine_24337,150.00000000000003,0.15000000000000002
Machine_L56658,135.0,0.135
Machine_H38893,125.0,0.125
Machine_24340,99.99999999999997,0.09999999999999998
Machine_L56661,84.99999999999997,0.08499999999999998
Machine_H38896,74.99999999999996,0.07499999999999996
Machine_H38897,50.00000000000004,0.050000000000000044
Machine_L56664,25.00000000000002,0.025000000000000022
Machine_L56665,15.000000000000014,0.015000000000000015
Machine_24346,5.000000000000004,0.0050000000000000044
Machine_L56667,0.0,0.0
Machine_24348,0.0,0.0
Machine_L56669,0.0,0.0
Machine_24350,0.0,0.0
Machine_24351,0.0,0.0
Machine_L56672,0.0,0.0
Machine_L56673,0.0,0.0
Machine_L56674,0.0,0.0
Machine_H38909,0.0,0.0
Machine_24356,0.0,0.0
Machine_H38911,1000.0,0.95
Machine_H38912,975.0,0.95
Machine_L56679,950.0,0.95
Machine_L56680,940.0,0.94
Machine_L56681,929.9999999999999,0.9299999999999999
Machine_L56682,920.0,0.92
Machine_24363,910.0,0.91
Machine_L56684,895.0,0.895
Machine_L56685,885.0,0.885
Machine_H38920,875.0,0.875
Machine_L56687,850.0,0.85
Machine_L56688,840.0,0.84
Machine_24369,830.0,0.83
Machine_24370,815.0,0.815
Machine_L56691,800.0,0.8
Machine_L56692,790.0,0.79
Machine_24373,780.0,0.78
Machine_L56694,765.0,0.765
Machine_L56695,755.0,0.755
Machine_L56696,745.0,0.745
Machine_L56697,735.0,0.735
Machine_L56698,725.0,0.725
Machine_L56699,715.0000000000001,0.7150000000000001
Machine_L56700,705.0000000000001,0.7050000000000001
Machine_24381,695.0000000000001,0.6950000000000001
Machine_24382,679.9999999999999,0.6799999999999999
Machine_L56703,665.0,0.665
Machine_H38938,655.0,0.655
Machine_L56705,630.0,0.63
Machine_24386,620.0,0.62
Machine_L56707,605.0,0.605
Machine_24388,595.0,0.595
Machine_L56709,580.0000000000001,0.5800000000000001
Machine_H38944,570.0000000000001,0.5700000000000001
Machine_L56711,544.9999999999999,0.5449999999999999
Machine_L56712,534.9999999999999,0.5349999999999999
Machine_L56713,525.0,0.525
Machine_L56714,515.0,0.515
Machine_24395,505.0,0.505
Machine_L56716,490.0,0.49
Machine_24397,480.0,0.48
Machine_L56718,464.99999999999994,0.46499999999999997
Machine_L56719,454.99999999999994,0.45499999999999996
Machine_24400,444.99999999999994,0.44499999999999995
Machine_24401,430.00000000000006,0.43000000000000005
Machine_L56722,415.00000000000006,0.41500000000000004
Machine_24403,405.0,0.405
Machine_L56724,390.0,0.39
Machine_L56725,380.0,0.38
Machine_24406,370.0,0.37
Machine_L56727,355.0,0.355
Machine_L56728,345.0,0.345
Machine_24409,334.99999999999994,0.33499999999999996
Machine_24410,319.99999999999994,0.31999999999999995
Machine_L56731,305.00000000000006,0.30500000000000005
Machine_24412,295.00000000000006,0.29500000000000004
Machine_L56733,280.0,0.28
Machine_24414,270.0,0.27
Machine_H38969,255.0,0.255
Machine_L56736,229.99999999999997,0.22999999999999998
Machine_24417,219.99999999999997,0.21999999999999997
Machine_24418,204.99999999999997,0.20499999999999996
Machine_L56739,189.99999999999994,0.18999999999999995
Machine_L56740,180.00000000000006,0.18000000000000005
Machine_L56741,170.00000000000003,0.17000000000000004
Machine_24422,160.00000000000003,0.16000000000000003
Machine_24423,145.00000000000003,0.14500000000000002
Machine_L56744,130.0,0.13
Machine_24425,120.0,0.12
Machine_L56746,104.99999999999999,0.10499999999999998
Machine_L56747,94.99999999999997,0.09499999999999997
Machine_L56748,84.99999999999997,0.08499999999999998
Machine_24429,74.99999999999996,0.07499999999999996
Machine_L56750,60.00000000000006,0.06000000000000006
Machine_L56751,50.00000000000004,0.050000000000000044
Machine_24432,40.000000000000036,0.040000000000000036
Machine_L56753,25.00000000000002,0.025000000000000022
Machine_H38988,15.000000000000014,0.015000000000000015
Machine_24435,0.0,0.0
Machine_L56756,0.0,0.0
Machine_24437,1000.0,0.95
Machine_L56758,985.0,0.95
Machine_L56759,975.0,0.95
Machine_24440,965.0,0.95
Machine_L56761,950.0,0.95
Machine_24442,940.0,0.94
Machine_L56763,925.0,0.925
Machine_L56764,915.0,0.915
Machine_24445,905.0,0.905
Machine_L56766,890.0,0.89
Machine_24447,880.0,0.88
Machine_H39002,865.0,0.865
Machine_L56769,840.0,0.84
Machine_24450,830.0,0.83
Machine_L56771,815.0,0.815
Machine_L56772,804.9999999999999,0.8049999999999999
Machine_L56773,795.0,0.795
Machine_L56774,785.0,0.785
Machine_H39009,775.0,0.775
Machine_L56776,750.0,0.75
Machine_L56777,740.0,0.74
Machine_L56778,730.0,0.73
Machine_L56779,720.0,0.72
Machine_24460,710.0,0.71
Machine_L56782,685.0,0.685
Machine_24463,675.0,0.675
Machine_H39018,659.9999999999999,0.6599999999999999
Machine_24465,635.0,0.635
Machine_L56786,620.0,0.62
Machine_L56787,610.0,0.61
Machine_24468,600.0,0.6
Machine_L56789,585.0,0.585
Machine_L56790,575.0,0.575
Machine_L56791,565.0,0.565
Machine_24472,554.9999999999999,0.5549999999999999
Machine_L56793,540.0,0.54
Machine_24474,530.0,0.53
Machine_24475,515.0,0.515
Machine_L56796,500.0,0.5
Machine_L56797,490.0,0.49
Machine_L56798,480.0,0.48
Machine_24479,470.0,0.47
Machine_L56800,454.99999999999994,0.45499999999999996
Machine_L56802,430.00000000000006,0.43000000000000005
Machine_L56803,420.00000000000006,0.42000000000000004
Machine_H39038,410.00000000000006,0.41000000000000003
Machine_24485,385.0,0.385
Machine_24486,370.0,0.37
Machine_24487,355.0,0.355
Machine_H39042,339.99999999999994,0.33999999999999997
Machine_L56810,290.00000000000006,0.29000000000000004
Machine_L56811,280.0,0.28
Machine_24492,270.0,0.27
Machine_H39047,255.0,0.255
Machine_L56814,229.99999999999997,0.22999999999999998
Machine_L56815,219.99999999999997,0.21999999999999997
Machine_L56816,209.99999999999997,0.20999999999999996
Machine_L56817,199.99999999999994,0.19999999999999996
Machine_H39052,189.99999999999994,0.18999999999999995
Machine_L56819,165.00000000000003,0.16500000000000004
Machine_L56820,155.00000000000003,0.15500000000000003
Machine_L56821,145.00000000000003,0.14500000000000002
Machine_L56822,135.0,0.135
Machine_L56823,125.0,0.125
Machine_L56824,114.99999999999999,0.11499999999999999
Machine_L56825,104.99999999999999,0.10499999999999998
Machine_L56826,94.99999999999997,0.09499999999999997
Machine_L56827,84.99999999999997,0.08499999999999998
Machine_L56828,74.99999999999996,0.07499999999999996
Machine_H39063,64.99999999999994,0.06499999999999995
Machine_24510,40.000000000000036,0.040000000000000036
Machine_24511,25.00000000000002,0.025000000000000022
Machine_24512,10.000000000000009,0.010000000000000009
Machine_L56833,0.0,0.0
Machine_L56834,0.0,0.0
Machine_H39069,0.0,0.0
Machine_L56836,0.0,0.0
Machine_L56837,0.0,0.0
Machine_L56838,0.0,0.0
Machine_L56839,0.0,0.0
Machine_24520,0.0,0.0
Machine_H39075,0.0,0.0
Machine_24522,0.0,0.0
Machine_L56843,0.0,0.0
Machine_L56844,0.0,0.0
Machine_L56845,0.0,0.0
Machine_24526,0.0,0.0
Machine_L56847,0.0,0.0
Machine_L56848,0.0,0.0
Machine_L56849,0.0,0.0
Machine_L56850,0.0,0.0
Machine_L56851,0.0,0.0
Machine_H39086,1000.0,0.95
Machine_24533,975.0,0.95
Machine_L56854,960.0,0.95
Machine_24535,950.0,0.95
Machine_L56856,935.0,0.935
Machine_24538,915.0,0.915
Machine_L56859,900.0,0.9
Machine_L56860,890.0,0.89
Machine_24541,880.0,0.88
Machine_L56862,865.0,0.865
Machine_24543,855.0,0.855
Machine_H39098,840.0,0.84
Machine_L56865,815.0,0.815
Machine_L56866,804.9999999999999,0.8049999999999999
Machine_24547,795.0,0.795
Machine_L56868,780.0,0.78
Machine_L56869,770.0,0.77
Machine_24550,760.0,0.76
Machine_L56871,745.0,0.745
Machine_24552,735.0,0.735
Machine_L56873,720.0,0.72
Machine_L56874,710.0,0.71
Machine_L56875,700.0,0.7
Machine_L56876,690.0,0.69
Machine_24557,679.9999999999999,0.6799999999999999
Machine_L56878,665.0,0.665
Machine_L56879,655.0,0.655
Machine_24560,645.0,0.645
Machine_L56881,630.0,0.63
Machine_L56882,620.0,0.62
Machine_L56883,610.0,0.61
Machine_L56884,600.0,0.6
Machine_L56885,590.0000000000001,0.5900000000000001
Machine_24566,580.0000000000001,0.5800000000000001
Machine_L56887,565.0,0.565
Machine_L56888,554.9999999999999,0.5549999999999999
Machine_24569,544.9999999999999,0.5449999999999999
Machine_L56890,530.0,0.53
Machine_H39125,520.0,0.52
Machine_24572,495.0,0.495
Machine_L56893,480.0,0.48
Machine_L56894,470.0,0.47
Machine_L56895,459.99999999999994,0.45999999999999996
Machine_H39130,449.99999999999994,0.44999999999999996
Machine_L56897,425.00000000000006,0.42500000000000004
Machine_L56898,415.00000000000006,0.41500000000000004
Machine_L56899,405.0,0.405
Machine_24580,395.0,0.395
Machine_L56901,380.0,0.38
Machine_H39136,370.0,0.37
Machine_L56903,345.0,0.345
Machine_24585,319.99999999999994,0.31999999999999995
Machine_L56906,305.00000000000006,0.30500000000000005
Machine_L56907,295.00000000000006,0.29500000000000004
Machine_L56908,285.00000000000006,0.28500000000000003
Machine_L56909,275.0,0.275
Machine_L56910,265.0,0.265
Machine_L56911,255.0,0.255
Machine_24593,235.0,0.235
Machine_H39148,219.99999999999997,0.21999999999999997
Machine_L56915,194.99999999999994,0.19499999999999995
Machine_24596,185.00000000000006,0.18500000000000005
Machine_L56917,170.00000000000003,0.17000000000000004
Machine_L56918,160.00000000000003,0.16000000000000003
Machine_L56919,150.00000000000003,0.15000000000000002
Machine_24600,140.0,0.14
Machine_L56921,125.0,0.125
Machine_L56922,114.99999999999999,0.11499999999999999
Machine_L56923,104.99999999999999,0.10499999999999998
Machine_L56924,94.99999999999997,0.09499999999999997
Machine_L56925,84.99999999999997,0.08499999999999998
Machine_L56926,74.99999999999996,0.07499999999999996
Machine_L56927,64.99999999999994,0.06499999999999995
Machine_24608,55.00000000000005,0.05500000000000005
Machine_H39163,40.000000000000036,0.040000000000000036
Machine_L56930,15.000000000000014,0.015000000000000015
Machine_L56931,5.000000000000004,0.0050000000000000044
Machine_L56932,0.0,0.0
Machine_L56933,0.0,0.0
Machine_24614,0.0,0.0
Machine_H39169,0.0,0.0
Machine_L56936,0.0,0.0
Machine_24617,0.0,0.0
